timestamp,meter_id,voltage,current,power_kw,temperature_c
2024-02-02 20:30:00,MTR_103,237.20343892858554,,0.7030203532779261,42.3367409981593
2024-06-01 06:15:00,MTR_101,215.9261074445263,8.495148822672478,1.1321035573919045,24.735168338934677
2024-01-30 08:30:00,MTR_103,222.22062498103426,5.621656530527049,0.9710302975534871,31.864502237718725
2024-11-23 05:30:00,MTR_103,230.55438535473033,0.4434428344195833,-0.01070489173167477,24.38368236000462
2024-08-27 11:45:00,MTR_102,223.89290662735417,3.5369646856289334,1.2865455165205055,37.60380104730622
2024-02-29 17:00:00,MTR_103,226.03279476847067,7.731399799493412,1.8170227660137648,36.42915611919162
2024-09-03 20:45:00,MTR_104,218.47410578340853,5.456667468910993,2.2249482027819703,
2024-11-02 04:45:00,MTR_103,197.0518806705686,8.882121928520068,0.7285746034241791,
2024-10-02 19:30:00,MTR_103,241.42681328720877,3.107544256130099,0.7056221792563165,38.458464211599946
2024-05-24 06:45:00,MTR_101,228.4035423562792,5.577028885627702,1.2290749325766497,31.75316362727884
2024-03-15 15:15:00,MTR_101,211.0371860601244,4.049051159214131,0.5626879366326569,29.643500156775964
2024-01-08 11:45:00,MTR_104,222.85973378601585,3.6490989654780015,,24.545414330152173
2024-09-22 19:15:00,MTR_102,234.36333412956182,,3.648714728687268,35.69297364753851
2024-12-08 13:30:00,MTR_101,226.800081924709,5.617006587771871,1.6688227149125563,
2024-01-11 22:15:00,MTR_101,257.863863149745,3.620943916641976,,24.69283154692459
2024-04-21 08:15:00,MTR_103,235.2459452311455,4.639784798978475,2.737881114372037,39.149059144332014
2024-04-17 15:15:00,MTR_101,,,,33.047418545181586
2024-08-23 16:45:00,MTR_103,209.47752778314586,3.568450739814988,1.908104920546836,28.20312543325679
2024-02-01 20:00:00,MTR_103,,7.247488360866209,-0.10783719038233652,37.63178072406502
2024-06-23 03:30:00,MTR_101,260.08389595427593,3.7575978251219775,2.685437682559269,28.651459782252694
2024-07-11 20:00:00,MTR_104,229.32358326218153,7.109136748223484,,31.928925409115575
2024-04-03 20:15:00,MTR_103,221.1882308771644,,1.548396871631867,36.803107965831366
2024-03-04 14:30:00,MTR_104,,5.849387847287309,2.3182441497543818,38.313890415888466
2024-08-24 09:15:00,MTR_104,214.0755958181122,3.6712673566547536,2.2279188045218747,32.918189502847845
2024-03-17 05:45:00,MTR_104,251.6388743216806,2.0273682494707517,1.6671674134072014,43.83890095896872
2024-04-26 00:15:00,MTR_103,228.1075680653174,4.215203270669467,1.0838315030198933,19.7321946937817
2024-10-02 04:00:00,MTR_103,228.4853584262272,5.4405926795409805,1.2176516617128725,27.68753923059165
2024-04-07 12:45:00,MTR_102,217.1286942598163,7.251343327475536,0.6335266289768368,23.022047877282844
2024-12-06 15:30:00,MTR_102,212.96773497561486,8.641417179848737,2.2981415319184713,19.031155331958658
2024-06-27 07:00:00,MTR_103,220.75178680897145,3.369326063181883,0.6836202028417874,26.49923607930724
2024-06-17 10:00:00,MTR_104,215.38203347807163,4.13053061139272,2.357836156854954,40.02931341383206
2024-01-10 06:45:00,MTR_103,233.3539918166886,3.622039726387286,1.0628980918427362,37.17165000581435
2024-03-18 23:00:00,MTR_102,223.59855756742147,5.5608265800222645,1.7499223542880409,39.30699105019551
2024-05-27 02:00:00,MTR_104,209.62356132339158,8.472800597910402,1.0021032587692416,30.369641135399355
2024-12-04 11:00:00,MTR_104,241.70001248096037,5.522151565144934,1.6782429280394706,31.21966420118068
2024-06-17 21:15:00,MTR_101,242.12864608985873,4.606016350026509,2.110707171907288,30.45948616335245
2024-01-16 23:45:00,MTR_102,257.71490004413675,7.5287201593108595,3.219437543653465,12.04025050711967
2024-07-03 08:30:00,MTR_101,216.80119096242396,2.4072104099302183,0.7605030750259353,29.453136604468888
2024-05-20 04:30:00,MTR_102,246.92205120682902,3.2316106357217538,1.4461621684421413,32.630068072409045
2024-04-11 21:00:00,MTR_101,246.579473793123,1.624064132110301,1.5639041508816622,29.54423272006287
2024-08-02 11:00:00,MTR_102,223.9957152138135,,2.007106787698757,25.554829554081486
2024-09-03 14:15:00,MTR_101,238.69288287876464,5.391168907727462,0.9602385838907552,30.860477121852462
2024-11-14 00:45:00,MTR_101,259.7987647173105,5.84159051682847,0.47799354974702113,31.292231340669286
2024-06-12 01:30:00,MTR_101,213.50769676886065,3.520847933319472,1.3428439186964196,
2024-09-10 20:30:00,MTR_103,220.27988022225233,,1.6294891239175116,23.89272895449356
2024-10-23 13:15:00,MTR_101,219.4730297585412,2.69623012528122,-0.16233492271586702,27.88019425601253
2024-07-04 13:00:00,MTR_102,241.1974580489658,3.7636916992938962,1.0603029555209893,34.926062197719084
2024-10-20 03:00:00,MTR_104,219.6228920889077,8.628513159801493,0.9536950295964977,27.855505747862594
2024-03-19 17:45:00,MTR_104,218.2333712188813,6.762940861313463,0.7381116107396313,27.567328104785325
2024-03-14 06:15:00,MTR_102,,6.6090675137910635,2.0547805869065088,30.74028033252481
2024-12-05 09:00:00,MTR_104,249.1006121041854,6.3294055684417545,1.616284687355818,34.25047345529483
2024-11-19 05:45:00,MTR_104,217.83144712504293,5.362625357789903,1.94751565779672,28.413530179641462
2024-03-25 15:30:00,MTR_102,225.72603772035234,5.689964561659737,1.3513780567142604,31.786375183099572
2024-08-19 12:30:00,MTR_101,222.85805977994892,4.606171355408971,1.4232461035620798,23.64548725206511
2024-05-27 21:30:00,MTR_101,226.4589525557745,5.421026764347863,,24.386935560682154
2024-05-24 07:45:00,MTR_101,,,0.46582219278879644,23.309785787438532
2024-03-20 15:45:00,MTR_102,245.30572811266518,6.734931778740156,0.6219407633490013,22.403137452645694
2024-01-10 05:45:00,MTR_102,239.40992180410714,3.699927640598063,1.7690791550171265,42.73570425708657
2024-06-15 07:00:00,MTR_103,210.270220945319,6.818912812698115,2.2056215958685184,27.14335499249519
2024-03-07 19:30:00,MTR_103,233.87690261478605,,1.852545809147579,29.17376367472363
2024-07-11 13:00:00,MTR_103,,6.638464032208,2.165897900187168,25.755158368879954
2024-06-06 00:45:00,MTR_104,199.82000047840836,4.347086667066582,0.5841215414146989,29.385554235659743
2024-12-15 03:15:00,MTR_103,231.99419402683276,4.0702943886817335,0.6788358539503605,31.209758744433852
2024-09-23 03:15:00,MTR_101,209.43882374199782,5.853953899241349,0.9879326526920207,28.350592619073982
2024-02-12 01:30:00,MTR_104,237.3737976138571,6.111053071956137,2.548718876793517,
2024-05-21 02:15:00,MTR_104,216.59842906480927,5.29808395458598,1.4965172030207816,28.72353803297242
2024-05-26 09:00:00,MTR_103,273.2982209257298,4.930796517419242,1.316858376756541,28.207746476878544
2024-04-27 16:30:00,MTR_104,223.93325476296334,8.290572686642294,0.7944484524375605,23.35289717636618
2024-12-07 23:15:00,MTR_102,216.46983859217255,6.202896067504986,1.1258041603792392,27.733791691499597
2024-08-15 17:30:00,MTR_103,,8.676791137104617,1.6172052392747946,34.668607057715036
2024-04-27 17:45:00,MTR_102,241.59891832130216,2.571468025335986,1.5699362501006784,32.281503442276296
2024-03-25 08:45:00,MTR_103,,4.874063451299714,2.159921779347878,15.463185836765202
2024-03-03 16:15:00,MTR_104,215.1912615195168,8.97547471882151,0.9608353148292557,35.54408013178451
2024-06-30 04:15:00,MTR_103,,7.821906509820709,,20.23791991114183
2024-12-30 13:45:00,MTR_101,229.2019354659671,4.217465642640676,-0.6664170182836351,35.27430891665134
2024-03-14 12:00:00,MTR_104,239.57774868872545,,4.133817673400751,36.14155852264155
2024-02-26 15:15:00,MTR_103,235.88821722856107,7.202885268725213,1.4439229171841987,20.781449826401932
2024-07-23 14:30:00,MTR_102,229.3931785101075,4.750033828468764,,25.595284143385452
2024-04-23 11:00:00,MTR_104,217.31463770352576,6.35369287043825,,30.60386985273668
2024-02-02 06:45:00,MTR_103,245.4884258054083,0.14457883557494267,13.274092468726767,31.917990633207424
2024-05-23 16:45:00,MTR_102,233.18197605939673,7.3297764284229885,1.4122028642884576,34.03217049249687
2024-02-18 20:15:00,MTR_102,227.15372664110475,2.9445194064944746,2.2018645394749763,32.104428843576464
2024-11-18 09:15:00,MTR_101,253.8453416387655,4.589500912076984,1.2902370713689773,37.52645732058346
2024-07-26 01:45:00,MTR_102,222.3067464565732,5.91366273244966,1.434704140891524,31.27879804837252
2024-09-23 16:15:00,MTR_101,227.38687780487183,6.533404586656265,2.1024354739739746,33.57506256031259
2024-09-23 02:00:00,MTR_101,204.76344096032634,6.508372461791017,1.2180707958552044,43.836183909612956
2024-07-21 11:00:00,MTR_104,203.0533208013558,6.197209772037987,2.5929270789356336,33.32779249881813
2024-10-12 21:45:00,MTR_104,,6.469688864993596,,23.964086653687293
2024-08-09 16:45:00,MTR_101,230.6769475998247,5.094746237554249,0.458329264185134,19.241282233483616
2024-06-17 13:00:00,MTR_102,207.01443497836863,10.09072666871434,1.634093427050105,33.40267102815941
2024-03-23 07:45:00,MTR_102,227.73203921454316,2.155209264738531,2.094936180242473,26.317819217713247
2024-08-26 14:45:00,MTR_104,241.70018002314333,4.577113930447124,3.201698768044734,16.524901187567615
2024-12-23 17:45:00,MTR_103,223.60965060186078,5.809254280118913,0.3741067969530938,29.00410658863057
2024-11-25 09:45:00,MTR_101,226.60330466274846,5.478440557036684,1.1252722737353917,32.95790886083886
2024-05-04 04:15:00,MTR_103,235.5148332018316,3.8250546299041464,0.4652367524433274,29.59250475849
2024-11-30 09:45:00,MTR_101,216.58661917000828,4.712728525794626,1.0141217161887313,36.592701781157665
2024-11-28 04:30:00,MTR_102,220.36522685195436,,1.5758710741358217,33.01897094178274
2024-01-28 01:45:00,MTR_103,207.01667319139534,1.2750754700831584,2.001146208347508,32.386088093893356
2024-10-12 19:15:00,MTR_103,,5.2791192617433875,,41.0679050781937
2024-12-29 04:15:00,MTR_102,244.9070126018061,6.815003286238772,1.396723304814271,25.256271338532418
2024-06-17 09:15:00,MTR_102,215.92749907344222,9.57233675103181,1.977022169877516,20.246798551014603
2024-06-12 23:45:00,MTR_103,231.69318145478874,5.1227371539470825,2.6082788910037564,28.080858471001548
2024-05-19 14:30:00,MTR_103,216.07802159225324,4.313144187690101,,34.22946165339322
2024-10-28 12:30:00,MTR_102,237.2672324164903,2.3912015512929816,2.000120540131896,24.77384030829717
2024-01-19 17:30:00,MTR_103,240.4104891645191,6.136340533522748,3.3546146613727528,33.81926991220115
2024-09-20 10:15:00,MTR_101,219.54972372730325,2.6597554826413274,0.4930489593717322,34.13837473350505
2024-11-29 00:30:00,MTR_103,239.2809940615281,3.14302105426734,2.2037852889393186,23.916399857668033
2024-10-02 02:15:00,MTR_103,229.51159959568605,6.929668927639967,0.6271644713301927,30.655688946673507
2024-08-20 05:45:00,MTR_103,236.26856767981508,2.627673994218558,0.6393445638036904,14.771379892293854
2024-03-28 06:00:00,MTR_104,238.53446577254502,2.385196247478604,2.329616481702179,38.32397433416679
2024-06-20 18:00:00,MTR_102,270.4223349829326,4.8965882472416125,1.4346551690229266,39.72023962834627
2024-01-13 15:45:00,MTR_101,232.07221334551363,2.0561815834012864,1.8009187674959337,28.08162531172729
2024-08-31 21:30:00,MTR_102,226.1519905333932,7.384076206032095,2.252815836271422,23.93125982748059
2024-04-26 17:15:00,MTR_103,226.46317522608945,3.852211609541637,1.2669965697842351,23.370487473435958
2024-02-27 07:00:00,MTR_103,256.19116277441293,5.855503629494549,1.57823115740144,21.10262725246119
2024-12-25 08:30:00,MTR_102,208.45940721687984,7.350335680465442,0.5475419235223391,36.625454518769274
2024-02-28 06:15:00,MTR_102,234.3794879368686,7.482517053773311,2.221540578370383,19.365388448958498
2024-04-18 09:30:00,MTR_104,243.09382973535804,3.6944015825774783,1.9104361992809196,
2024-11-21 06:45:00,MTR_101,229.52480709556815,2.0477885485644753,0.1028310659167464,35.853790513698165
2024-10-20 13:00:00,MTR_104,236.56650631503024,5.287144874514867,1.3862932767134573,24.138738954501733
2024-05-12 11:45:00,MTR_103,205.17499400409733,7.011689401761563,-0.5053633803659281,27.324296702285203
2024-01-24 10:45:00,MTR_103,217.81427967964942,5.170025122433845,1.8272088989219302,37.00304776260651
2024-03-20 10:00:00,MTR_104,230.88760198340745,3.852131769541994,1.2574623311346063,34.08175932095815
2024-07-13 17:15:00,MTR_104,238.40396324536533,2.3606271783242576,0.012631363415655628,26.09798574093693
2024-05-24 03:00:00,MTR_104,223.48703573084254,3.625825126670316,-0.6484144323694863,29.971339581075906
2024-07-29 22:15:00,MTR_103,227.10286584787895,5.052820867038566,1.3093057096662875,
2024-10-11 04:15:00,MTR_101,240.4559503099729,6.476164349887507,2.0870710405762303,21.129590885255084
2024-09-27 12:15:00,MTR_103,225.95434533462935,7.437638818019917,1.9838403301267906,30.762235911176717
2024-06-22 06:45:00,MTR_102,222.7170503530443,,1.7458887137982992,34.32665253797792
2024-02-07 09:00:00,MTR_101,208.6749642791145,4.934812035917264,1.7363990487029504,27.273850203560613
2024-08-22 14:45:00,MTR_103,,5.395660976422007,2.111904786804632,35.83925566983844
2024-10-14 21:15:00,MTR_102,215.77904557460994,-0.2917638038148018,1.8921859117083177,28.9242745325732
2024-11-24 06:15:00,MTR_104,230.9354294640491,4.525022190014377,2.660236561286494,40.159137911231255
2024-10-04 22:30:00,MTR_102,228.5453328909923,5.69095410428217,1.0713157178678194,28.39458772717222
2024-06-21 06:15:00,MTR_101,244.47838563299996,4.072295569322654,0.6584685536973994,32.133559779610934
2024-02-09 14:30:00,MTR_102,212.09432218633583,,2.6865806896105777,33.367530008414334
2024-11-28 18:45:00,MTR_104,243.61114477922254,3.8518790029195102,1.7368264678143763,26.354569323030947
2024-11-14 04:45:00,MTR_102,237.1354947240915,7.390580114801233,1.618123702687551,40.09439398850372
2024-05-18 15:15:00,MTR_104,216.10493799029524,5.948844201256843,1.9942509527181405,36.90798153211535
2024-05-26 07:15:00,MTR_103,230.43770991016513,6.446967609034468,1.1138097349862428,37.27737589594864
2024-09-08 15:45:00,MTR_102,251.0468122265643,7.359189077273204,2.237232158209641,27.51606462052964
2024-12-29 05:15:00,MTR_104,251.46447883514568,3.181136661389436,2.3156690803961113,34.98279685923737
2024-10-02 12:30:00,MTR_103,248.8363141256123,2.2141755935722154,0.2574294665314154,33.43502203923565
2024-03-03 01:45:00,MTR_102,217.43387488476714,3.888657031590265,2.507506985464736,27.018520221362202
2024-03-22 09:45:00,MTR_102,210.20407015776493,1.7216856354991403,1.7974034342206766,
2024-07-25 11:30:00,MTR_101,234.76061324252984,5.92212623498927,3.1518139423934035,32.571352770471066
2024-11-22 11:15:00,MTR_104,218.83836851470923,1.8214227785847843,1.9876593147164874,40.162693779738774
2024-05-03 21:30:00,MTR_103,259.3500268582301,5.286784897542467,1.3397158223443795,23.63545659967334
2024-05-01 16:45:00,MTR_104,217.11344029714536,3.4709747420927224,1.243541371155351,28.065467085194097
2024-08-17 07:30:00,MTR_103,214.03380720998854,7.597924924171306,2.8459966302168205,23.97052017697971
2024-06-20 11:15:00,MTR_104,222.5726352786811,3.797430687775467,0.853562760028403,21.679435579747828
2024-05-12 04:45:00,MTR_103,226.46590634954177,0.6232597941300027,1.9438010415305256,27.002310964307828
2024-07-05 15:45:00,MTR_102,244.06808386059544,3.894420216871273,2.0983223284839276,35.41811163056115
2024-08-22 15:00:00,MTR_104,236.00592377109626,3.9937918052698693,0.8752067903919407,18.385172445876552
2024-02-23 02:30:00,MTR_102,241.76255260586714,3.1785604218445966,0.9988337607528801,26.579889430788448
2024-04-18 08:00:00,MTR_104,238.08563886593916,6.436653577282116,0.5374660690928819,29.84344057530388
2024-11-20 00:00:00,MTR_103,222.48932709786666,4.772817903633117,2.365836183584245,19.922912593223735
2024-03-25 04:45:00,MTR_103,246.44890683773184,2.5859735815166833,0.6710950936982147,36.33506959295484
2024-11-16 08:45:00,MTR_102,221.3738456709381,,-0.29907517842037823,27.55453189002241
2024-06-29 13:45:00,MTR_103,204.36506881832025,2.2648068234612038,0.8117631889339049,31.980172143051227
2024-02-24 14:00:00,MTR_104,259.3199381519373,5.212275011406507,2.3260010571480763,35.05080728345776
2024-01-15 03:45:00,MTR_103,229.58896563700245,4.1358116507774705,0.5797639620434539,38.950268698875604
2024-03-07 08:15:00,MTR_102,259.7023152729709,-1.83919117263805,,37.29922752981189
2024-06-23 23:15:00,MTR_104,224.73508787600844,4.774398318469898,1.428067508049021,31.05619950803327
2024-09-25 21:00:00,MTR_104,242.49486006145204,2.4313440295332747,,39.17572669056802
2024-03-14 23:15:00,MTR_102,243.9396738081141,7.638985422282008,1.489923137887191,
2024-04-09 06:30:00,MTR_102,252.5925069632669,5.509729670866434,1.6297020430469955,31.785871468761762
2024-07-18 10:15:00,MTR_101,258.2883692064296,,-0.0069588201576658015,30.749160089131898
2024-12-14 12:15:00,MTR_104,222.16463403541977,5.570315665436101,1.4289509226428334,37.89830673764999
2024-02-25 20:30:00,MTR_101,207.53211987830798,0.8010979110314453,-0.05585393841207442,29.343602738816823
2024-08-07 20:45:00,MTR_103,207.26064569464603,,0.904640483654596,24.6835800922564
2024-12-02 13:30:00,MTR_103,245.93381182652837,8.205024329741821,0.1313384801666515,30.889829605753736
2024-04-16 14:30:00,MTR_103,211.89806170366992,6.274929420983624,2.173820669980461,25.376420587338746
2024-12-03 08:00:00,MTR_101,239.5614383250393,7.833536046645738,1.385541850455141,16.393510114244393
2024-08-22 07:00:00,MTR_103,211.60343353025706,,1.5167925836558795,27.821879204774362
2024-05-28 02:45:00,MTR_104,220.10412993898342,5.11251694171724,0.749570086067519,32.74607751151857
2024-09-26 16:45:00,MTR_103,234.0424566471413,3.9887327501395067,1.1686772008944604,32.5670118242258
2024-03-11 03:45:00,MTR_104,235.32284810386668,3.5729068997566107,1.6495309519875492,34.845889932699635
2024-05-13 06:15:00,MTR_103,220.14434454090633,6.280858323348443,2.811487999910299,
2024-05-20 18:30:00,MTR_103,224.5838485212403,8.127772983791859,1.4025944652203617,37.657039166594615
2024-08-11 21:00:00,MTR_104,231.9821563578699,3.1679402527586102,1.142685073680553,31.01367045255305
2024-01-18 00:45:00,MTR_103,249.51645040198432,8.255839270895896,1.8126740891322617,29.7848768011043
2024-10-07 13:45:00,MTR_104,241.484181379031,7.200228891931225,,32.33939693260001
2024-10-23 14:45:00,MTR_103,204.63766260732092,5.847637000986062,1.8333038667242618,33.79476827472288
2024-02-08 08:00:00,MTR_101,259.5448502742664,5.916320042543729,0.9893432228056503,31.734781741063312
2024-11-16 09:00:00,MTR_103,215.64965603229237,6.666192789588221,1.8276109949877102,30.79371715304623
2024-08-01 07:45:00,MTR_103,243.32382197288592,3.0165441126573835,1.5131953485145517,29.896790271000164
2024-12-01 19:45:00,MTR_104,232.63604939881256,6.922169070806959,0.9182213497523984,17.304803382454466
2024-08-27 17:00:00,MTR_102,217.87738123703346,9.68705390477831,0.5542324663539944,24.106550276185907
2024-07-17 22:30:00,MTR_104,229.06917722310914,3.4548227361314767,0.18824261196857184,26.24636663259407
2024-01-01 08:15:00,MTR_102,226.60737068478858,6.361788434256784,0.7231855058402421,22.165228582622895
2024-03-09 01:45:00,MTR_101,222.14669386058824,5.506331898124052,0.9287172202387473,27.203748790726276
2024-05-25 07:15:00,MTR_104,224.0467978268332,7.589388575267323,1.6816459428071546,29.505575331111228
2024-09-25 17:00:00,MTR_103,259.81731367200507,9.011021432780161,1.939751277796458,31.750894818990403
